“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
bị	V	B-VP	O
triệt_phá	V	B-VP	O
,	CH	O	O
cơ_quan	N	B-NP	O
công_an	N	B-NP	O
bắt	V	B-VP	O
15	M	B-NP	O
đối_tượng	N	B-NP	O
,	CH	O	O
thu	V	B-VP	O
6.151	M	B-NP	O
viên	Nc	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
.	CH	O	O

Ngoài_ra	X	O	O
,	CH	O	O
cơ_quan	N	B-NP	O
công_an	N	B-NP	O
cũng	R	O	O
thu_giữ	V	B-VP	O
gần	A	B-AP	O
1	M	B-NP	O
kg	Nu	B-NP	O
bột	N	B-NP	O
ma_tuý	N	B-NP	O
tổng_hợp	A	B-AP	O
,	CH	O	O
hai	M	B-NP	O
khuôn	N	B-NP	O
dập	V	B-VP	O
,	CH	O	O
30	M	B-NP	O
khuôn	N	B-NP	O
đúc	V	B-VP	O
logo	Nb	B-NPb	O
bằng	E	B-PP	O
sắt	N	B-NP	O
mà	C	O	O
mỗi	L	B-NP	O
khuôn	N	B-NP	O
đúc	V	B-VP	O
là	V	B-VP	O
một	M	B-NP	O
mẫu	N	B-NP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
khác	A	B-AP	O
nhau	N	B-NP	O
.	CH	O	O

Thượng_tá	N	B-NP	O
Lê	NNP	B-NP	B-PER
Thanh	NNP	I-NP	I-PER
Liêm	NNP	I-NP	I-PER
cho	V	B-VP	O
biết	V	B-VP	O
:	CH	O	O
“	CH	O	O
Số	N	B-NP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
bị	V	B-VP	O
thu_giữ	V	B-VP	O
trong	E	B-PP	O
các	L	B-NP	O
đường_dây	N	B-NP	O
này	P	B-NP	O
phần_lớn	N	B-NP	O
đều	R	O	O
sản_xuất	V	B-VP	O
tại	E	B-PP	O
VN	NNP	B-NP	B-LOC
.	CH	O	O

Nói	V	B-VP	O
một_cách	N	B-NP	O
chính_xác	A	B-AP	O
hơn	A	B-AP	O
,	CH	O	O
chúng	P	B-NP	O
mua	V	B-VP	O
bột	N	B-NP	O
ma_tuý	N	B-NP	O
tổng_hợp	A	B-AP	O
từ	E	B-PP	O
Campuchia	NNP	B-NP	B-LOC
về	V	B-VP	O
sau	N	B-NP	O
đó	P	B-NP	O
đặt	V	B-VP	O
khuôn	N	B-NP	O
logo	Nb	B-NPb	O
,	CH	O	O
máy	N	B-NP	O
dập	V	B-VP	O
ở	E	B-PP	O
Chợ	NNP	B-NP	B-LOC
Lớn	NNP	I-NP	I-LOC
rồi	C	O	O
trộn	V	B-VP	O
bột	N	B-NP	O
phụ_gia	N	B-NP	O
vào	V	B-VP	O
,	CH	O	O
ép	V	B-VP	O
thành	V	B-VP	O
các	L	B-NP	O
mẫu	N	B-NP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
khác	A	B-AP	O
nhau	N	B-NP	O
.	CH	O	O

Tuỳ	V	B-VP	O
thị_trường	N	B-NP	O
đang	R	O	O
hút	V	B-VP	O
mẫu	N	B-NP	O
hàng	N	B-NP	O
nào	P	B-NP	O
thì	C	O	O
chúng	P	B-NP	O
sản_xuất	V	B-VP	O
mẫu	N	B-NP	O
đó	P	B-NP	O
nhiều	A	B-AP	O
hơn	A	B-AP	O
”	CH	O	O
.	CH	O	O

Các	L	B-NP	O
đối_tượng	N	B-NP	O
này	P	B-NP	O
khai	V	B-VP	O
nhận	V	B-VP	O
từng	R	O	O
vận_chuyển	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
từ	E	B-PP	O
Campuchia	NNP	B-NP	B-LOC
về	E	B-PP	O
VN	NNP	B-NP	B-LOC
từ	E	B-PP	O
năm	N	B-NP	O
2002	M	B-NP	O
.	CH	O	O

Trong	E	B-PP	O
quá_trình	N	B-NP	O
đi_lại	V	B-VP	O
,	CH	O	O
tiếp_xúc	V	B-VP	O
với	E	B-PP	O
giới	Nc	B-NP	O
buôn_bán	V	B-VP	O
,	CH	O	O
sản_xuất	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
,	CH	O	O
chúng	P	B-NP	O
đã	R	O	O
học_hỏi	V	B-VP	O
được	V	B-VP	O
“	CH	O	O
công_nghệ	N	B-NP	O
”	CH	O	O
sản_xuất	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
.	CH	O	O

Chân_dung	N	B-NP	O
những	L	B-NP	O
“	CH	O	O
dược_sĩ	N	B-NP	O
”	CH	O	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O

Lê	NNP	B-NP	B-PER
Văn	NNP	I-NP	I-PER
Tiền	NNP	I-NP	I-PER
(	CH	O	O
Năm	NNP	B-NP	B-PER
Tiền	NNP	I-NP	I-PER
)	CH	O	O
,	CH	O	O
ngụ	V	B-VP	O
ấp	N	B-NP	B-LOC
Long_Thạnh_A	NNP	I-NP	I-LOC
,	CH	O	O
thị_trấn	N	B-NP	B-LOC
Tân_Châu	NNP	I-NP	I-LOC
,	CH	O	O
huyện	N	B-NP	B-LOC
Tân_Châu	NNP	I-NP	I-LOC
(	CH	O	O
tỉnh	N	B-NP	B-LOC
An_Giang	NNP	I-NP	I-LOC
)	CH	O	O
là	V	B-VP	O
đối_tượng	N	B-NP	O
đã	R	O	O
có	V	B-VP	O
ba	M	B-NP	O
tiền_án	N	B-NP	O
.	CH	O	O

Lúc	N	B-NP	O
đầu	N	B-NP	O
Tiền	NNP	B-NP	B-PER
là	V	B-VP	O
người	N	B-NP	O
trực_tiếp	A	B-AP	O
sang	V	B-VP	O
Campuchia	NNP	B-NP	B-LOC
mua	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
dạng	N	B-NP	O
viên	Nc	B-NP	O
,	CH	O	O
rồi	C	O	O
“	CH	O	O
đánh	V	B-VP	O
hàng	N	B-NP	O
”	CH	O	O
về	E	B-PP	O
TP	Ny	B-NP	O
cho	E	B-PP	O
Sáu	NNP	B-NP	B-PER
Tiến	NNP	I-NP	I-PER
tiêu_thụ	V	B-VP	O
.	CH	O	O

Một	M	B-NP	O
thời_gian	N	B-NP	O
sau	N	B-NP	O
,	CH	O	O
thấy	V	B-VP	O
việc	N	B-NP	O
mua_đi_bán_lại	R	O	O
không	R	O	O
lời	V	B-VP	O
nhiều	A	B-AP	O
,	CH	O	O
có	V	B-VP	O
giai_đoạn	N	B-NP	O
Năm	NNP	B-NP	B-PER
Tiền	NNP	I-NP	I-PER
,	CH	O	O
Sáu	NNP	B-NP	B-PER
Tiến	NNP	I-NP	I-PER
suýt	R	O	O
bị	V	B-VP	O
lỗ_vốn	V	B-VP	O
vì	E	B-PP	O
thị_hiếu	N	B-NP	O
của	E	B-PP	O
“	CH	O	O
dân	N	B-NP	O
bay	V	B-VP	O
”	CH	O	O
cứ	R	O	O
thay_đổi	V	B-VP	O
xoành_xoạch	R	O	O
.	CH	O	O

Có	V	B-VP	O
tuần	N	B-NP	O
viên	Nc	B-NP	O
“	CH	O	O
Cá_heo	NNP	B-NP	O
”	CH	O	O
đang	R	O	O
ngự	V	B-VP	O
hàng	N	B-NP	O
top	N	B-NP	O
,	CH	O	O
Năm	NNP	B-NP	B-PER
Tiền	NNP	I-NP	I-PER
“	CH	O	O
đánh	V	B-VP	O
”	CH	O	O
về	V	B-VP	O
nhiều	A	B-AP	O
thì	C	O	O
tuần	N	B-NP	O
sau	N	B-NP	O
đó	P	B-NP	O
nó	P	B-NP	O
rớt	V	B-VP	O
đài	N	B-NP	O
,	CH	O	O
nhường	V	B-VP	O
chỗ	N	B-NP	O
cho	E	B-PP	O
“	CH	O	O
Love	Nb	B-NPb	O
”	CH	O	O
.	CH	O	O

Trong	E	B-PP	O
khi	N	B-NP	O
đó	P	B-NP	O
,	CH	O	O
hàng	N	B-NP	O
từ	E	B-PP	O
Campuchia	NNP	B-NP	B-LOC
về	V	B-VP	O
phải	V	B-VP	O
mất	V	B-VP	O
nhiều	A	B-AP	O
thời_gian	N	B-NP	O
,	CH	O	O
không	R	O	O
đáp_ứng	V	B-VP	O
được	R	O	O
nhu_cầu	N	B-NP	O
của	E	B-PP	O
thị_trường	N	B-NP	O
nên	C	O	O
chúng	P	B-NP	O
đã	R	O	O
nảy	V	B-VP	O
ra	V	B-VP	O
sáng_kiến	N	B-NP	O
chế_biến	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
tại	E	B-PP	O
VN	NNP	B-NP	B-LOC
.	CH	O	O

Để	E	B-PP	O
bảo_đảm	V	B-VP	O
những	L	B-NP	O
viên	Nc	B-NP	O
thuốc	N	B-NP	O
đóng	V	B-VP	O
tại	E	B-PP	O
VN	NNP	B-NP	B-LOC
giống	N	B-NP	O
y_như	A	B-AP	O
thật	A	B-AP	O
so	V	B-VP	O
với	E	B-PP	O
hàng	N	B-NP	O
chính_hiệu	A	B-AP	O
ở	E	B-PP	O
Campuchia	NNP	B-NP	B-LOC
,	CH	O	O
Năm	NNP	B-NP	B-PER
Tiền	NNP	I-NP	I-PER
cùng	Cc	O	O
Sáu	NNP	B-NP	B-PER
Tiến	NNP	I-NP	I-PER
cất_công	V	B-VP	O
sang	V	B-VP	O
tận	E	B-PP	O
Campuchia	NNP	B-NP	B-LOC
để	E	B-PP	O
học	V	B-VP	O
nghề	N	B-NP	O
.	CH	O	O

Sau	N	B-NP	O
khi	N	B-NP	O
học	V	B-VP	O
hết	V	B-VP	O
các	L	B-NP	O
ngón_nghề	N	B-NP	O
,	CH	O	O
Năm	NNP	B-NP	B-PER
Tiền	NNP	I-NP	I-PER
về	V	B-VP	O
VN	NNP	B-NP	B-LOC
đặt	V	B-VP	O
hàng	R	O	O
mấy	L	B-NP	O
chục	M	B-NP	O
loại	N	B-NP	O
khuôn	N	B-NP	O
dập	V	B-VP	O
khác	A	B-AP	O
nhau	N	B-NP	O
.	CH	O	O

Cứ	R	O	O
thị_trường	N	B-NP	O
có	V	B-VP	O
loại	N	B-NP	O
hàng	N	B-NP	O
gì	P	B-NP	O
thì	C	O	O
hắn	P	B-NP	O
đặt	V	B-VP	O
thợ	N	B-NP	O
tiện	V	B-VP	O
tiện	V	B-VP	O
khuôn	N	B-NP	O
in	V	B-VP	O
hình	N	B-NP	O
loại	N	B-NP	O
hàng	N	B-NP	O
đó	P	B-NP	O
.	CH	O	O

Và	Cc	O	O
từ	E	B-PP	O
đó	P	B-NP	O
,	CH	O	O
“	CH	O	O
tổ_hợp	N	B-NP	O
”	CH	O	O
sản_xuất	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
ra_đời	V	B-VP	O
tại	E	B-PP	O
VN	NNP	B-NP	B-LOC
với	E	B-PP	O
15	M	B-NP	O
đối_tượng	N	B-NP	O
tham_gia	V	B-VP	O
từ	E	B-PP	O
khâu	N	B-NP	O
sản_xuất	V	B-VP	O
đến	E	B-PP	O
khâu	N	B-NP	O
đưa	V	B-VP	O
ra	V	B-VP	O
tiêu_thụ	V	B-VP	O
ở	E	B-PP	O
thị_trường	N	B-NP	O
.	CH	O	O

Dụng_cụ	N	B-NP	O
chế_biến	V	B-VP	O
gồm	V	B-VP	O
hai	M	B-NP	O
máy	N	B-NP	O
dập	V	B-VP	O
,	CH	O	O
hai	M	B-NP	O
khuôn	N	B-NP	O
dùng	V	B-VP	O
để	E	B-PP	O
ép	V	B-VP	O
bột	N	B-NP	O
ecstasy	NNP	B-NP	O
,	CH	O	O
50	M	B-NP	O
đầu	N	B-NP	O
nhồi	V	B-VP	O
thuốc	N	B-NP	O
(	CH	O	O
đầu	N	B-NP	O
này	P	B-NP	O
cho	V	B-VP	O
ra	V	B-VP	O
những	L	B-NP	O
viên	Nc	B-NP	O
thuốc	N	B-NP	O
có	V	B-VP	O
nhãn_hiệu	N	B-NP	O
khác	A	B-AP	O
nhau	N	B-NP	O
)	CH	O	O
,	CH	O	O
hai	M	B-NP	O
cần	N	B-NP	O
điện_tử	N	B-NP	O
...	CH	O	O

Nguyên_liệu	N	B-NP	O
chế_biến	V	B-VP	O
gồm	V	B-VP	O
bột	N	B-NP	O
ketamine	FW	B-NP	O
,	CH	O	O
methaphetamine	FW	B-NP	O
(	CH	O	O
thường	R	O	O
gọi	V	B-VP	O
là	C	O	O
“	CH	O	O
hàng	N	B-NP	O
đá	N	B-NP	O
”	CH	O	O
-	CH	O	O
ice	FW	B-NP	O
)	CH	O	O
,	CH	O	O
bột	N	B-NP	O
trộn	V	B-VP	O
và	Cc	O	O
phẩm	A	B-AP	O
màu	N	B-NP	O
mua	V	B-VP	O
từ	E	B-PP	O
chợ	N	B-NP	B-LOC
Kim_Biên	NNP	I-NP	I-LOC
về	R	O	O
.	CH	O	O

Hi_hữu	A	B-AP	O
hơn	A	B-AP	O
“	CH	O	O
tổ_hợp	N	B-NP	O
”	CH	O	O
của	E	B-PP	O
Năm	NNP	B-NP	B-PER
Tiền	NNP	I-NP	I-PER
,	CH	O	O
Võ	NNP	B-NP	B-PER
Thanh	NNP	I-NP	I-PER
Nghị	NNP	I-NP	I-PER
-	CH	O	O
một	M	B-NP	O
nông_dân	N	B-NP	O
chính	A	B-AP	O
gốc	N	B-NP	O
ở	E	B-PP	O
Xuân_Lộc	NNP	B-NP	B-LOC
,	CH	O	O
Đồng_Nai	NNP	B-NP	B-LOC
-	CH	O	O
cũng	R	O	O
được	V	B-VP	O
liệt	V	B-VP	O
vào	E	B-PP	O
hàng	N	B-NP	O
trùm	N	B-NP	O
“	CH	O	O
chế_biến	V	B-VP	O
”	CH	O	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
dù	E	B-PP	O
trình_độ	N	B-NP	O
văn_hoá	N	B-NP	O
chưa	R	O	O
hết	V	B-VP	O
lớp	N	B-NP	O
5	M	B-NP	O
trường	N	B-NP	O
làng	N	B-NP	O
.	CH	O	O

Cuộc_đời	N	B-NP	O
của	E	B-PP	O
“	CH	O	O
trùm	N	B-NP	O
”	CH	O	O
Nghị	NNP	B-NP	B-PER
sẽ	R	O	O
êm_ả	A	B-AP	O
trôi	V	B-VP	O
như	C	O	O
bao	P	B-NP	O
cuộc_đời	N	B-NP	O
của	E	B-PP	O
các	L	B-NP	O
chàng	N	B-NP	O
trai	N	B-NP	O
quê	N	B-NP	O
khác	A	B-AP	O
nếu_như	C	O	O
không	R	O	O
xảy	V	B-VP	O
ra	V	B-VP	O
một	M	B-NP	O
bước_ngoặt	N	B-NP	O
lớn	A	B-AP	O
trong	E	B-PP	O
cuộc_đời	N	B-NP	O
của	E	B-PP	O
hắn	P	B-NP	O
.	CH	O	O

Năm	N	B-NP	O
2000	M	B-NP	O
,	CH	O	O
vừa	R	O	O
tròn	A	B-AP	O
23	M	B-NP	O
tuổi	N	B-NP	O
Nghị	NNP	B-NP	B-PER
rời	V	B-VP	O
gia_đình	N	B-NP	O
,	CH	O	O
làng	N	B-NP	O
quê	N	B-NP	O
theo	V	B-VP	O
bạn_bè	N	B-NP	O
sang	V	B-VP	O
tận	E	B-PP	O
Campuchia	NNP	B-NP	B-LOC
kiếm	V	B-VP	O
sống	V	B-VP	O
.	CH	O	O

Tại	E	B-PP	O
đây	P	B-NP	O
Nghị	NNP	B-NP	B-PER
làm_việc	V	B-VP	O
cho	E	B-PP	O
những	L	B-NP	O
tiệm	N	B-NP	O
đồ	N	B-NP	O
mộc	N	B-NP	O
và	Cc	O	O
may	V	B-VP	O
nệm	N	B-NP	O
ghế	N	B-NP	O
xalông	Nb	B-NPb	O
.	CH	O	O

Cuộc_sống	N	B-NP	O
tha_hương	N	B-NP	O
đã	R	O	O
làm	V	B-VP	O
Nghị	NNP	B-NP	B-PER
buồn	A	B-AP	O
chán	V	B-VP	O
,	CH	O	O
rồi	C	O	O
bị	V	B-VP	O
bạn_bè	N	B-NP	O
lôi_kéo	V	B-VP	O
và	Cc	O	O
sa_chân	V	B-VP	O
vào	E	B-PP	O
con	Nc	B-NP	O
đường	N	B-NP	O
nghiện_hút	V	B-VP	O
.	CH	O	O

Vào	E	B-PP	O
khoảng	N	B-NP	O
năm	N	B-NP	O
2003	M	B-NP	O
,	CH	O	O
Nghị	NNP	B-NP	B-PER
mon_men	V	B-VP	O
vào	V	B-VP	O
các	L	B-NP	O
sàn_nhảy	N	B-NP	O
ở	E	B-PP	O
Phnom_Penh	NNP	B-NP	B-LOC
và	Cc	O	O
bắt_đầu	V	B-VP	O
làm_quen	V	B-VP	O
với	E	B-PP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
.	CH	O	O

Là	V	B-VP	O
dân	N	B-NP	O
lao_động	V	B-VP	O
nghèo	A	B-AP	O
,	CH	O	O
không	R	O	O
đủ	A	B-AP	O
tiền	N	B-NP	O
để	E	B-PP	O
đêm_đêm	N	B-NP	O
lắc_lư	V	B-VP	O
trong	E	B-PP	O
cơn	N	B-NP	O
cuồng_loạn	A	B-AP	O
của	E	B-PP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
,	CH	O	O
Nghị	NNP	B-NP	B-PER
liền	R	O	O
nghĩ	V	B-VP	O
đến	E	B-PP	O
chuyện	N	B-NP	O
chế_biến	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
để	E	B-PP	O
sử_dụng	V	B-VP	O
cho	E	B-PP	O
riêng	A	B-AP	O
mình	P	B-NP	O
.	CH	O	O

Từ	E	B-PP	O
chế_biến	V	B-VP	O
để	E	B-PP	O
chơi	V	B-VP	O
,	CH	O	O
Nghị	NNP	B-NP	B-PER
bắt_đầu	V	B-VP	O
sản_xuất	V	B-VP	O
để	E	B-PP	O
...	CH	O	O
bán	V	B-VP	O
kiếm	V	B-VP	O
lời	N	B-NP	O
.	CH	O	O

Tại	E	B-PP	O
Phnom_Penh	NNP	B-NP	B-LOC
,	CH	O	O
Nghị	NNP	B-NP	B-PER
bỏ	V	B-VP	O
việc_làm	N	B-NP	O
ở	E	B-PP	O
các	L	B-NP	O
cơ_sở	N	B-NP	O
sản_xuất	V	B-VP	O
để	E	B-PP	O
ra	V	B-VP	O
ngoài	N	B-NP	O
thuê	V	B-VP	O
nhà_trọ	N	B-NP	O
ở	V	B-VP	O
và	Cc	O	O
...	CH	O	O
tập_trung	V	B-VP	O
chế_biến	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
.	CH	O	O

Một_số	L	B-NP	O
lần	N	B-NP	O
trở_về	V	B-VP	O
VN	NNP	B-NP	B-LOC
thăm	V	B-VP	O
nhà	N	B-NP	O
,	CH	O	O
Nghị	NNP	B-NP	B-PER
len_lỏi	V	B-VP	O
vào	E	B-PP	O
các	L	B-NP	O
vũ_trường	N	B-NP	O
,	CH	O	O
quán	N	B-NP	O
bar	Nb	B-NPb	O
để	E	B-PP	O
tìm	V	B-VP	O
mối	N	B-NP	O
tiêu_thụ	V	B-VP	O
.	CH	O	O

Lần	N	B-NP	O
đầu_tiên	A	B-AP	O
Nghị	NNP	B-NP	B-PER
móc	V	B-VP	O
với	E	B-PP	O
một	M	B-NP	O
tay	N	B-NP	O
phân_phối	V	B-VP	O
thuốc	N	B-NP	O
tại	E	B-PP	O
TP	Ny	B-NP	B-LOC
Biên_Hoà	NNP	I-NP	I-LOC
(	CH	O	O
Đồng_Nai	NNP	B-NP	B-LOC
)	CH	O	O
và	Cc	O	O
cung_cấp	V	B-VP	O
cho	E	B-PP	O
tay	N	B-NP	O
này	P	B-NP	O
500	M	B-NP	O
viên	Nc	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
với	E	B-PP	O
giá	N	B-NP	O
3	M	B-NP	O
USD	Nu	B-NP	O
viên	Nc	B-NP	O
.	CH	O	O

Do	E	B-PP	O
chưa	R	O	O
có	V	B-VP	O
kinh_nghiệm	N	B-NP	O
trong	E	B-PP	O
việc	N	B-NP	O
buôn	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
nên	C	O	O
Nghị	NNP	B-NP	B-PER
đã	R	O	O
bị	V	B-VP	O
tên	N	B-NP	O
này	P	B-NP	O
lừa	V	B-VP	O
mất	V	B-VP	O
một_số	L	B-NP	O
tiền	N	B-NP	O
,	CH	O	O
tuy_vậy	C	O	O
hắn	P	B-NP	O
cũng	R	O	O
kiếm	V	B-VP	O
được	R	O	O
gần	A	B-AP	O
2	M	B-NP	O
triệu	M	B-NP	O
đồng	Nu	B-NP	O
tiền	N	B-NP	O
lãi	N	B-NP	O
.	CH	O	O

Đánh_quả	V	B-VP	O
đầu_tiên	A	B-AP	O
trót_lọt	A	B-AP	O
,	CH	O	O
Nghị	NNP	B-NP	B-PER
tiếp_tục	V	B-VP	O
lao	V	B-VP	O
vào	E	B-PP	O
chế_biến	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
.	CH	O	O

Nghị	NNP	B-NP	B-PER
đã	R	O	O
nhiều	A	B-AP	O
lần	N	B-NP	O
thực_hiện	V	B-VP	O
thành_công	V	B-VP	O
các	L	B-NP	O
phi_vụ	N	B-NP	O
của	E	B-PP	O
mình	P	B-NP	O
.	CH	O	O

Một	M	B-NP	O
lần	N	B-NP	O
định	V	B-VP	O
đánh_quả	V	B-VP	O
lớn	A	B-AP	O
,	CH	O	O
Nghị	NNP	B-NP	B-PER
đem	V	B-VP	O
toàn_bộ	N	B-NP	O
số	N	B-NP	O
tiền	N	B-NP	O
dành_dụm	V	B-VP	O
được	R	O	O
sang	V	B-VP	O
Campuchia	NNP	B-NP	B-LOC
mua	V	B-VP	O
“	CH	O	O
nguyên_liệu	N	B-NP	O
”	CH	O	O
về	E	B-PP	O
VN	NNP	B-NP	B-LOC
chế_biến	V	B-VP	O
thì	C	O	O
bị	V	B-VP	O
bắt	V	B-VP	O
.	CH	O	O

Những	L	B-NP	O
viên	Nc	B-NP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
với	E	B-PP	O
đủ	A	B-AP	O
màu_sắc	N	B-NP	O
,	CH	O	O
hình_dạng	N	B-NP	O
khác	A	B-AP	O
nhau	N	B-NP	O
được	V	B-VP	O
chế_biến	V	B-VP	O
bởi	E	B-PP	O
những	L	B-NP	O
tay	N	B-NP	O
trùm	N	B-NP	O
ở	E	B-PP	O
VN	NNP	B-NP	B-LOC
đã	R	O	O
len_lỏi	V	B-VP	O
tới	E	B-PP	O
khắp	A	B-AP	O
các	L	B-NP	O
sàn_nhảy	N	B-NP	O
,	CH	O	O
vũ_trường	N	B-NP	O
,	CH	O	O
quán	N	B-NP	O
bar	Nb	B-NP	O
...	CH	O	O
phục_vụ	V	B-VP	O
những	L	B-NP	O
cuộc_chơi	N	B-NP	O
thác_loạn	A	B-AP	O
của	E	B-PP	O
một	M	B-NP	O
bộ_phận	N	B-NP	O
người	N	B-NP	O
trẻ	A	B-AP	O
,	CH	O	O
giàu_có	A	B-AP	O
trong	E	B-PP	O
một	M	B-NP	O
thời_gian	N	B-NP	O
dài	A	B-AP	O
.	CH	O	O

Mức_độ	N	B-NP	O
tinh_vi	A	B-AP	O
của	E	B-PP	O
nó	P	B-NP	O
có_thể	R	O	O
đánh_lừa	V	B-VP	O
được	R	O	O
cả	R	O	O
những	L	B-NP	O
tay_chơi	N	B-NP	O
sành_điệu	A	B-AP	O
,	CH	O	O
cho_dù	C	O	O
nó	P	B-NP	O
được	V	B-VP	O
sản_xuất	V	B-VP	O
bởi	E	B-PP	O
những	L	B-NP	O
công_nghệ	N	B-NP	O
đơn_giản	A	B-AP	O
nhất	R	O	O
.	CH	O	O

Nhưng	C	O	O
đó	P	B-NP	O
chỉ	R	O	O
là	V	B-VP	O
một_vài	L	B-NP	O
vụ	N	B-NP	O
điển_hình	N	B-NP	O
đã	R	O	O
bị	V	B-VP	O
lực_lượng	N	B-NP	O
chức_năng	N	B-NP	O
triệt_phá	V	B-VP	O
.	CH	O	O

Còn	C	O	O
bao_nhiêu	P	B-NP	O
kẻ	Ns	B-NP	O
giấu	V	B-VP	O
mặt	N	B-NP	O
khác	A	B-AP	O
đang	R	O	O
sản_xuất	V	B-VP	O
thuốc	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
tại	E	B-PP	O
VN	NNP	B-NP	B-LOC
?	CH	O	O

Nhìn	V	B-VP	O
từ	E	B-PP	O
góc_độ	N	B-NP	O
này	P	B-NP	O
mới	R	O	O
thấy	V	B-VP	O
hiểm_hoạ	N	B-NP	O
“	CH	O	O
lắc	V	B-VP	O
”	CH	O	O
đã	R	O	O
thật_sự	A	B-AP	O
gióng	V	B-VP	O
lên	V	B-VP	O
một	M	B-NP	O
hồi	N	B-NP	O
chuông	N	B-NP	O
cảnh_báo	N	B-NP	O
cho	E	B-PP	O
toàn	N	B-NP	O
xã_hội	N	B-NP	O
.	CH	O	O

Thằng	Ns	B-NP	O
Mỹ	NNP	B-NP	B-LOC
,	CH	O	O
nó	P	B-NP	O
là	V	B-VP	O
cái	Nc	B-NP	O
gì	P	B-NP	O
mà	C	O	O
mơ_hồ	A	B-AP	O
như_thế	X	O	O
?	CH	O	O

Đi	V	B-VP	O
bộ_đội	N	B-NP	O
,	CH	O	O
mình	P	B-NP	O
cảm_thấy	V	B-VP	O
hơi	R	O	O
mông_lung	A	B-AP	O
trong	E	B-PP	O
việc	N	B-NP	O
nhìn_nhận	V	B-VP	O
kẻ_thù	N	B-NP	O
.	CH	O	O

Hố	N	B-NP	O
bom	N	B-NP	O
còn	R	O	O
toác	V	B-VP	O
ra	V	B-VP	O
ở	E	B-PP	O
trên	N	B-NP	O
đồi	N	B-NP	O
.	CH	O	O

Và	Cc	O	O
cảnh	N	B-NP	O
làng_xóm	N	B-NP	O
tiêu_điều	A	B-AP	O
,	CH	O	O
bị	V	B-VP	O
tàn_phá	V	B-VP	O
ngày	N	B-NP	O
29-2-1968	M	B-NP	O
,	CH	O	O
ta	P	B-NP	O
đâu	R	O	O
có	R	O	O
quên	V	B-VP	O
.	CH	O	O

Mặt_mũi	N	B-NP	O
thằng	Ns	B-NP	O
Mỹ	NNP	B-NP	B-LOC
thế_nào	X	O	O
?	CH	O	O

Hẳn	R	O	O
đó	P	B-NP	O
cũng	R	O	O
là	V	B-VP	O
khuôn_mặt	N	B-NP	O
người	N	B-NP	O
bị	V	B-VP	O
bóp_méo	V	B-VP	O
xộc_xệch	A	B-AP	O
.	CH	O	O

Hẳn	R	O	O
đó	P	B-NP	O
là	V	B-VP	O
bộ_mặt	N	B-NP	O
nhăn_nhúm	A	B-AP	O
trước	E	B-PP	O
ánh_sáng	N	B-NP	O
mặt_trời	N	B-NP	O
.	CH	O	O

Đêm	N	B-NP	O
ấy	P	B-NP	O
,	CH	O	O
thật	T	O	O
đau_lòng	A	B-AP	O
.	CH	O	O

Hồi	N	B-NP	O
chiều	N	B-NP	O
,	CH	O	O
bị	V	B-VP	O
ném	V	B-VP	O
40	M	B-NP	O
quả	N	B-NP	O
bom	N	B-NP	O
.	CH	O	O

Điện	N	B-NP	O
bị	V	B-VP	O
đứt	V	B-VP	O
lung_tung	A	B-AP	O
.	CH	O	O

